weight_d_FS,weight_l_FS,weight_theta,mean_error,rms_error,max_error
0.52,0.02,0.45999999999999996,0.04859456023157148,0.0598836136866163,0.16814362798782856
0.52,0.04,0.44,0.04761636250438803,0.05857916714629189,0.16475407923830165
0.52,0.06,0.42,0.04663834435490268,0.05731801964304304,0.1611997069223532
0.52,0.08,0.39999999999999997,0.045747365302617506,0.056115045492414674,0.15747623093889396
0.52,0.1,0.38,0.04496409764516594,0.054989576230652884,0.15357921918627326
0.52,0.12,0.36,0.04420767763513579,0.05394508373423159,0.15288775320450376
0.52,0.14,0.33999999999999997,0.04340805132190306,0.05295860285517154,0.1589276407229414
0.52,0.16,0.31999999999999995,0.042572093199751956,0.052060807199670864,0.16509878832471248
0.52,0.18,0.3,0.04186999713205072,0.051306588638763445,0.17170299342533435
0.52,0.2,0.27999999999999997,0.04155813045197313,0.05082329699773111,0.1784751273511156
0.52,0.22,0.26,0.041793642953989456,0.05099684884722064,0.18522978095401044
0.52,0.24,0.24,0.04269415849902478,0.052082365154413904,0.1874710426781001
0.52,0.26,0.21999999999999997,0.04402031888403199,0.05370033280166273,0.18379396636178658
0.52,0.28,0.19999999999999996,0.04545338006839587,0.0556082888451585,0.18005472575372183
0.52,0.3,0.18,0.046988333061598074,0.05770705650548845,0.18055341090229715
0.52,0.32,0.15999999999999998,0.04855740463584934,0.059911280000382997,0.1893067005267941
0.52,0.34,0.13999999999999996,0.05009783328783328,0.06212426231565311,0.19681033990891705
0.52,0.36,0.12,0.051607791665712985,0.06432883488680635,0.20452960225550942
0.52,0.38,0.09999999999999998,0.05311272942616174,0.06652133867082284,0.21245352080757884
0.52,0.4,0.07999999999999996,0.054611729876297255,0.06869544073645749,0.22057088683431358
0.52,0.42,0.06,0.056114322396096754,0.07085649029241949,0.22887023516502292
0.52,0.44,0.03999999999999998,0.05758832365859693,0.07299941154401894,0.23712911981474738
0.52,0.46,0.019999999999999962,0.05902947696546331,0.0751251306693795,0.24580104952811221
0.52,0.48,0.0,0.06042006891186577,0.07720535352166295,0.25383386318930923
0.54,0.0,0.45999999999999996,0.047604166231485535,0.058850907277858924,0.16535100469719843
0.54,0.02,0.43999999999999995,0.046602687500025324,0.05748626613407235,0.1618139344145021
0.54,0.04,0.42,0.045605000849343935,0.05616141427671231,0.15818469855968076
0.54,0.06,0.39999999999999997,0.04461741355332176,0.05488498077132341,0.15446087723920565
0.54,0.08,0.37999999999999995,0.043736097777377234,0.05367292840324416,0.15063996262094737
0.54,0.1,0.36,0.04296075114940087,0.05255115486417223,0.1467193547215051
0.54,0.12,0.33999999999999997,0.04218628072206668,0.05151112333719277,0.15011423498656273
0.54,0.14,0.31999999999999995,0.04136376344370754,0.05054239607442522,0.1561273513354926
0.54,0.16,0.29999999999999993,0.04053787042596302,0.049686596641576895,0.16227417247771803
0.54,0.18,0.27999999999999997,0.039946999615364624,0.04902118714512194,0.1685506521347474
0.54,0.2,0.25999999999999995,0.03989936954000109,0.048766355819166524,0.17524463987177152
0.54,0.22,0.23999999999999996,0.040422177525322615,0.04939464156611186,0.18200590855874255
0.54,0.24,0.21999999999999997,0.04158142740309082,0.0507655055641681,0.18096118939232064
0.54,0.26,0.19999999999999996,0.04297189880509754,0.05252878401416374,0.17750737733383615
0.54,0.28,0.17999999999999994,0.04445215597924958,0.0545263052978714,0.17416331903233895
0.54,0.3,0.15999999999999998,0.04601549350960081,0.056686410007618135,0.17834498475330351
0.54,0.32,0.13999999999999996,0.04757255160797522,0.05890473589634602,0.1873448099899565
0.54,0.34,0.11999999999999994,0.04909927684862636,0.061119290851203045,0.194930670776975
0.54,0.36,0.09999999999999998,0.05061141333044212,0.06332170612667927,0.20271576698828064
0.54,0.38,0.07999999999999996,0.052120934041157425,0.06550798574812242,0.210548398027533
0.54,0.4,0.05999999999999994,0.053632108270575636,0.06767862117982314,0.21868013736774083
0.54,0.42,0.03999999999999998,0.0551215675295131,0.06983299655955286,0.22699128382622413
0.54,0.44,0.019999999999999962,0.05657765868176668,0.0719709856829731,0.23523502801591478
0.54,0.46,0.0,0.05799871243173314,0.07409161920732947,0.24391321776545727
0.56,0.0,0.43999999999999995,0.04562574037868424,0.05646530426543985,0.15868255208002202
0.56,0.02,0.41999999999999993,0.04460292421068426,0.05507614333652491,0.15503040518279254
0.56,0.04,0.39999999999999997,0.04358704735278736,0.053732036466803,0.15128400243075613
0.56,0.06,0.37999999999999995,0.04260105611994477,0.052441241323524124,0.14744086269525847
0.56,0.08,0.35999999999999993,0.04172235864435408,0.051223693514661765,0.14349841426841348
0.56,0.1,0.33999999999999997,0.04095026722486136,0.05010869010426715,0.14120629231693105
0.56,0.12,0.31999999999999995,0.04015725094978839,0.04907714812124198,0.14734529096332838
0.56,0.14,0.29999999999999993,0.039314522247832114,0.04813779896114077,0.15333503484552935
0.56,0.16,0.2799999999999999,0.03854167985503231,0.047342736143052275,0.15946108906777046
0.56,0.18,0.25999999999999995,0.03815698329758596,0.04681399400454083,0.16571934266067678
0.56,0.2,0.23999999999999994,0.03835751712832957,0.046919745714254356,0.1721055411783513
0.56,0.22,0.21999999999999995,0.03921724511738085,0.04796349991942398,0.17823574385339758
0.56,0.24,0.19999999999999996,0.04052303517902048,0.04953551601522301,0.17498779134062792
0.56,0.26,0.17999999999999994,0.041950174256438405,0.05141164609222123,0.17166892789805555
0.56,0.28,0.15999999999999992,0.043481737839017987,0.05348405460444747,0.1682772221681299
0.56,0.3,0.13999999999999996,0.04504686968658482,0.05568827805341674,0.17628002692910794
0.56,0.32,0.11999999999999994,0.04659314325025648,0.057913646756851477,0.18537038413030082
0.56,0.34,0.09999999999999992,0.048116790924442085,0.060127548003103944,0.1933373329781295
0.56,0.36,0.07999999999999996,0.04963782865295336,0.06232751213230552,0.2010535390213849
0.56,0.38,0.05999999999999994,0.051153837315089795,0.06450795534528228,0.2088038971533437
0.56,0.4,0.039999999999999925,0.052658324398215925,0.06667387768203047,0.21679871883598112
0.56,0.42,0.019999999999999962,0.05413191795272289,0.0688276238772361,0.22512412805396154
0.56,0.44,0.0,0.05557303453532935,0.07096924183449418,0.23335529240457087
0.58,0.0,0.42000000000000004,0.04364161764924067,0.05406810566810607,0.151911628391187
0.58,0.02,0.4,0.04259656127846415,0.052655403315148834,0.1481433910630512
0.58,0.04,0.38000000000000006,0.04156105296565043,0.05129017235383278,0.14427878306782127
0.58,0.06,0.36000000000000004,0.04058004148090447,0.049987372602471866,0.14031526094678315
0.58,0.08,0.34,0.03971293429476808,0.04876897804405888,0.13625047195405005
0.58,0.1,0.32000000000000006,0.03893313814399677,0.047662484290218944,0.1380849092506664
0.58,0.12,0.30000000000000004,0.03811978492791974,0.04664814769637535,0.14458318902697265
0.58,0.14,0.28,0.03726948731523705,0.04575159553736829,0.15055315819309223
0.58,0.16,0.26,0.03660186955534006,0.04504618579296138,0.15666221295018457
0.58,0.18,0.24000000000000005,0.0364966661255712,0.04473899235251968,0.16290617733612622
0.58,0.2,0.22000000000000003,0.03697754724831064,0.045307114504147296,0.16906945430533293
0.58,0.22,0.20000000000000004,0.03811429147794535,0.04664888940801395,0.17249435904034616
0.58,0.24,0.18000000000000005,0.039488048963474,0.048372353204232985,0.16920103828019772
0.58,0.26,0.16000000000000003,0.04097298022727909,0.05034198169506085,0.16583579453105157
0.58,0.28,0.14,0.04252285743450549,0.0524796951072134,0.16510930142274882
0.58,0.3,0.12000000000000005,0.044085347670752686,0.05470922841214743,0.17421484799280018
0.58,0.32,0.10000000000000003,0.04562467513662594,0.05693641322100883,0.18285430725018603
0.58,0.34,0.08000000000000002,0.047155351080118715,0.05914957551053716,0.19151456508356368
0.58,0.36,0.06000000000000005,0.048680255074722796,0.06134502746628189,0.19924966524758414
0.58,0.38,0.040000000000000036,0.05019965951896908,0.06352418701186312,0.20703295678131495
0.58,0.4,0.020000000000000018,0.05168964193805954,0.0656920502525966,0.2149297454336161
0.58,0.42,5.551115123125783e-17,0.053151892324685535,0.06785226903559624,0.22327196045369002
0.6,0.0,0.4,0.041650832480201766,0.051659478506403775,0.14552010802521353
0.6,0.02,0.38,0.04058543958683025,0.05022323877172477,0.1416571907739097
0.6,0.04,0.36000000000000004,0.03953125821765379,0.04883987190767055,0.13762110003440498
0.6,0.06,0.34,0.03855557371310428,0.04752746298214358,0.13326786253420764
0.6,0.08,0.32,0.037703963635626024,0.04631149614204771,0.1290181255823325
0.6,0.1,0.30000000000000004,0.03691274908163172,0.04521790994775375,0.13487382786948476
0.6,0.12,0.28,0.03607548008535572,0.044231078531862776,0.14176843279061202
0.6,0.14,0.26,0.03524153816374674,0.04339778991168066,0.14778436737806266
0.6,0.16,0.24000000000000002,0.03478540329773579,0.04282870609195123,0.15388041311237988
0.6,0.18,0.22000000000000003,0.03495067727790827,0.042871869608977695,0.15988319427787034
0.6,0.2,0.2,0.03577661353587762,0.04388246366656775,0.16622559385423563
0.6,0.22,0.18000000000000002,0.037063369215479675,0.04542240448892265,0.1667580482953256
0.6,0.24,0.16000000000000003,0.038489955298178787,0.04726676533264072,0.1634196001230509
0.6,0.26,0.14,0.04001710426017455,0.04931424093997315,0.16000821549014355
0.6,0.28,0.12,0.041578511512139135,0.05150911104404385,0.16276044014474067
0.6,0.3,0.10000000000000003,0.043133065938205616,0.05374770193206162,0.17207327059367616
0.6,0.32,0.08000000000000002,0.044674406540124216,0.05597494135330272,0.18087378968538304
0.6,0.34,0.06,0.0462092121335348,0.058186172270144366,0.1896131176548027
0.6,0.36,0.040000000000000036,0.04774498270202547,0.06038143870498742,0.19737464030419294
0.6,0.38,0.020000000000000018,0.04925278411040842,0.06256584328781459,0.2052273943498315
0.6,0.4,0.0,0.05073557890506364,0.06474270741027095,0.21307643093182727
0.62,0.0,0.38,0.039652899483693195,0.049238537941748296,0.13857015262686045
0.62,0.02,0.36,0.038567902421868944,0.0477789195355002,0.13459893230058906
0.62,0.04,0.34,0.037492130538631416,0.046378248908296095,0.1305740016439324
0.62,0.06,0.32,0.03652747843113519,0.04506041442945612,0.12644780316187287
0.62,0.08,0.3,0.03569106826735214,0.04385156466874038,0.12457605839501118
0.62,0.1,0.28,0.034885264482849926,0.04277930243015458,0.13157223478113445
0.62,0.12,0.26,0.03403278405256957,0.041837304512381254,0.13847670568757697
0.62,0.14,0.24,0.03328511710048366,0.04109704781615379,0.14494862602617975
0.62,0.16,0.22,0.03311978338147167,0.04074141115024838,0.15083029069930176
0.62,0.18,0.2,0.03356701192239722,0.04124983912529661,0.15701995580194206
0.62,0.2,0.18,0.034683901818599074,0.042583283522567454,0.16340999185551086
0.62,0.22,0.16,0.03604556977450361,0.04427064624538775,0.16102704293557613
0.62,0.24,0.14,0.03753446775670173,0.04620934214782265,0.15764371892603768
0.62,0.26,0.12,0.03907595839511481,0.04832571604329024,0.1541864434863076
0.62,0.28,0.09999999999999998,0.04063872675969231,0.05055844614428106,0.1605898776200394
0.62,0.3,0.08000000000000002,0.04219487706544434,0.05280167293925316,0.16942617448329333
0.62,0.32,0.06,0.04374284272790529,0.0550320134436823,0.17890140610064276
0.62,0.34,0.03999999999999998,0.04529159533418279,0.05724365513236461,0.18772240235323845
0.62,0.36,0.020000000000000018,0.04682008164339093,0.059445806791676534,0.195513069549338
0.62,0.38,0.0,0.04832712865320818,0.06164411538072744,0.20338888328496685
0.64,0.0,0.36,0.0376490347974647,0.046807437169857774,0.1315874989356195
0.64,0.02,0.33999999999999997,0.036543818378034075,0.04532359345215861,0.12754374383302747
0.64,0.04,0.32,0.03545767349118402,0.043908806305602587,0.12339917745513518
0.64,0.06,0.3,0.03449762440506186,0.04258729077396691,0.11915115414443622
0.64,0.08,0.27999999999999997,0.03367609884937358,0.04139459266531127,0.1209533197696423
0.64,0.1,0.26,0.03285184990541169,0.04035336832568224,0.12808889181761263
0.64,0.12,0.24,0.03199768041880561,0.03947772665895137,0.13508239409142775
0.64,0.14,0.21999999999999997,0.031448326151594035,0.038871877450893925,0.14187082082295277
0.64,0.16,0.19999999999999998,0.03157252671819129,0.03885499087371858,0.14798028416344022
0.64,0.18,0.18,0.0323646893063109,0.03983244419475305,0.1542336732381977
0.64,0.2,0.15999999999999998,0.033642959496515835,0.04136830019442824,0.15865652406678843
0.64,0.22,0.13999999999999999,0.03507735095432861,0.04317632153803365,0.15530158855572407
0.64,0.24,0.12,0.036597064969481057,0.04519894632138069,0.15187365167126188
0.64,0.26,0.09999999999999998,0.038145965603891226,0.04737471485651474,0.1491983574660335
0.64,0.28,0.07999999999999996,0.03971607678239022,0.04963022993324908,0.1582400797588358
0.64,0.3,0.06,0.04127869822429789,0.051876914141862844,0.16735211007954787
0.64,0.32,0.03999999999999998,0.04284077380293013,0.05411193230456655,0.17629682190909868
0.64,0.34,0.019999999999999962,0.0443925351297828,0.056333235870703297,0.1853979764201905
0.64,0.36,0.0,0.04592375780393518,0.05855376041673595,0.19366820506526838
0.66,0.0,0.33999999999999997,0.0356426371196169,0.04436665966998083,0.12454612052123293
0.66,0.02,0.31999999999999995,0.034514949450056065,0.04285963314551824,0.12038382898397737
0.66,0.04,0.3,0.033428050251072386,0.04143491700442669,0.11611857420787342
0.66,0.06,0.27999999999999997,0.032477477469925714,0.040116736122321785,0.1117476472500527
0.66,0.08,0.25999999999999995,0.03165966856662593,0.038949778523520516,0.11723697907735287
0.66,0.1,0.23999999999999996,0.030819208621348484,0.03795285687886531,0.12444135823145186
0.66,0.12,0.21999999999999997,0.02999569748289843,0.03717107790982518,0.1316409311200185
0.66,0.14,0.19999999999999996,0.029764820181545613,0.036772361785677304,0.1388287558447877
0.66,0.16,0.17999999999999997,0.030186127004981588,0.037223589186524506,0.14522040861572705
0.66,0.18,0.15999999999999998,0.03128290887996111,0.03855242454223725,0.15147834282734796
0.66,0.2,0.13999999999999996,0.03264997734683985,0.04022525781340693,0.15298022725458882
0.66,0.22,0.11999999999999997,0.034140479992515946,0.042135361665405324,0.1495819461465815
0.66,0.24,0.09999999999999998,0.03566861750008335,0.04422826679171934,0.1461096714344572
0.66,0.26,0.07999999999999996,0.03723624772752656,0.04645898495715805,0.14708435713464973
0.66,0.28,0.05999999999999994,0.038814974306944826,0.04872493795544187,0.15549708189384426
0.66,0.3,0.03999999999999998,0.04039111985605419,0.050981539456358735,0.16496121401202235
0.66,0.32,0.019999999999999962,0.0419700445920147,0.05322824366826997,0.17432495657693636
0.66,0.34,0.0,0.04352493860568649,0.05547007028229205,0.18336796895352858
0.68,0.0,0.31999999999999995,0.03363229624961352,0.04191707685205432,0.11785508376037779
0.68,0.02,0.29999999999999993,0.03248254297847765,0.04039024388468738,0.11311913589954048
0.68,0.04,0.27999999999999997,0.03139676131678755,0.03895831663262074,0.10920650342427385
0.68,0.06,0.25999999999999995,0.030465881577809883,0.037649251457258774,0.10628371182106466
0.68,0.08,0.23999999999999994,0.02963884951330129,0.03651793107435167,0.11334859787622431
0.68,0.1,0.21999999999999995,0.028786003302315122,0.035586002608352076,0.1206809076722275
0.68,0.12,0.19999999999999996,0.028139484001857205,0.034941652522888195,0.12803536947393523
0.68,0.14,0.17999999999999994,0.02822470807285841,0.03487142708317597,0.1353317025022519
0.68,0.16,0.15999999999999995,0.028982247323085835,0.035813447220448255,0.14249026349431515
0.68,0.18,0.13999999999999996,0.03026208721813333,0.03736557751409251,0.14853623208585676
0.68,0.2,0.11999999999999994,0.031709625137837656,0.03914720160042627,0.14730973033454864
0.68,0.22,0.09999999999999995,0.03321630258126643,0.041142251932432865,0.14386839332082924
0.68,0.24,0.07999999999999996,0.0347610334118963,0.043300279574351674,0.1394446386373156
0.68,0.26,0.05999999999999994,0.036349603594821124,0.04557286807784762,0.14481661000845736
0.68,0.28,0.039999999999999925,0.0379449675821697,0.04785320055087589,0.1533273385895857
0.68,0.3,0.019999999999999962,0.039548409828783646,0.050126033568403755,0.16249691888917572
0.68,0.32,0.0,0.04113464970458698,0.052397006148545824,0.17167729944677224
0.7000000000000001,0.0,0.29999999999999993,0.03162123936942502,0.039462690458505915,0.11082775219925001
0.7000000000000001,0.02,0.2799999999999999,0.030448067204964156,0.037919661526485404,0.10688085856974372
0.7000000000000001,0.04,0.25999999999999995,0.029366398329076903,0.03648402917511217,0.10268078863777674
0.7000000000000001,0.06,0.23999999999999994,0.02845347469116081,0.0351912942895757,0.10286242379216592
0.7000000000000001,0.08,0.21999999999999992,0.027616921227814905,0.03410915534285222,0.10987995345821944
0.7000000000000001,0.1,0.19999999999999993,0.026763145272470274,0.033272661342852214,0.11702918282637798
0.7000000000000001,0.12,0.17999999999999994,0.026437987311025847,0.03283370421143117,0.12430491899639773
0.7000000000000001,0.14,0.15999999999999992,0.02683549703985029,0.03322876300484328,0.13175851073441758
0.7000000000000001,0.16,0.13999999999999993,0.027917511142658148,0.03455679722622797,0.13924386417670231
0.7000000000000001,0.18,0.11999999999999994,0.02930285440402043,0.03624468560165013,0.14505539327034456
0.7000000000000001,0.2,0.09999999999999992,0.0307878759022296,0.03812337951826946,0.14134951847972888
0.7000000000000001,0.22,0.07999999999999993,0.03231124523377546,0.0401981913659222,0.13679137609258252
0.7000000000000001,0.24,0.05999999999999994,0.03388556476243352,0.042422523566856274,0.13573050557636424
0.7000000000000001,0.26,0.039999999999999925,0.035499719388521984,0.0447242022860919,0.14265204786225616
0.7000000000000001,0.28,0.019999999999999907,0.03712610117936307,0.047025255522865406,0.15047901190857038
0.7000000000000001,0.3,0.0,0.038749795620320354,0.04933053709900727,0.16023817481360603
0.72,0.0,0.28,0.029610223360793348,0.03700705295662602,0.10459324464134057
0.72,0.02,0.26,0.028414727186134747,0.03544823410546507,0.10040899124703007
0.72,0.04,0.24000000000000002,0.027339598088249796,0.034012204132197875,0.09615546815713905
0.72,0.06,0.22000000000000003,0.026438533461360728,0.032746959132431946,0.09973319908148592
0.72,0.08,0.2,0.025596305486093075,0.031733621646752995,0.10642703020487954
0.72,0.1,0.18000000000000002,0.024855636087769042,0.03103710269149853,0.11354620125804193
0.72,0.12,0.16000000000000003,0.024905861788230052,0.03091921919248122,0.12079568687888542
0.72,0.14,0.14,0.0256357041906647,0.03182747734435266,0.12817003903001123
0.72,0.16,0.12000000000000002,0.026918405368458187,0.03340040056748691,0.13565001974300628
0.72,0.18,0.10000000000000003,0.028383281382059308,0.035184068428868516,0.13868336958843175
0.72,0.2,0.08000000000000002,0.029884777318914816,0.037158098304952585,0.13416324786322287
0.72,0.22,0.060000000000000026,0.031439230851748046,0.03930792997773704,0.12954894110330994
0.72,0.24,0.040000000000000036,0.03305655203574965,0.041597771031241314,0.13312502926527403
0.72,0.26,0.020000000000000018,0.03470727530446147,0.04392783880734818,0.14028597114572372
0.72,0.28,0.0,0.03636723119726753,0.046268050683454826,0.14818780926615316
0.74,0.0,0.26,0.027602258326315347,0.03455346045502383,0.09817434362654287
0.74,0.02,0.24000000000000002,0.026393435501807803,0.03297921300394804,0.09393751342521661
0.74,0.04,0.22,0.025322560888540215,0.03154867313394032,0.09073089982266658
0.74,0.06,0.2,0.024425140991361356,0.030324251055797686,0.09671345351183003
0.74,0.08,0.18,0.02357877798271112,0.029410250167182978,0.10298444559007269
0.74,0.1,0.16,0.023150663880721623,0.02892364509111865,0.11007881385420859
0.74,0.12,0.14,0.02351769070653069,0.029267436552822067,0.11730757346288201
0.74,0.14,0.12,0.02458146501652509,0.030594724163677645,0.12456654169643033
0.74,0.16,0.1,0.025997243713836764,0.03232012625626082,0.13207354897098045
0.74,0.18,0.08000000000000002,0.02748536005889572,0.034191949551188934,0.1315584146875921
0.74,0.2,0.06,0.0290202931587958,0.036253804131327644,0.12698367981229886
0.74,0.22,0.04000000000000001,0.03061865144501889,0.03848307181112418,0.12283145510894078
0.74,0.24,0.020000000000000018,0.03228903914101336,0.04083206284757434,0.13058784237318855
0.74,0.26,0.0,0.03398912527271676,0.043212130200324654,0.1379823366998726
0.76,0.0,0.24,0.02560170098651654,0.03210165617709825,0.09175582739498411
0.76,0.02,0.22,0.024379192818519805,0.030513951605168708,0.08746643485781536
0.76,0.04,0.19999999999999998,0.023317122889933404,0.029097047159691667,0.08773506850645829
0.76,0.06,0.18,0.022419837831240276,0.027936250872500748,0.09370757691784048
0.76,0.08,0.15999999999999998,0.02163229961819897,0.027166849335779078,0.09985197437873594
0.76,0.1,0.13999999999999999,0.021617815593433714,0.027002027330576776,0.10663102691340431
0.76,0.12,0.12,0.022319431004135196,0.027878890737441174,0.11366039486711654
0.76,0.14,0.09999999999999998,0.023613844250769667,0.029479778738164687,0.12103239823501344
0.76,0.16,0.07999999999999999,0.025111012337252943,0.03130834839903005,0.12853377533727328
0.76,0.18,0.06,0.02662847120643382,0.03326932988067487,0.12444015195236402
0.76,0.2,0.03999999999999998,0.02820682944515686,0.035422530420565645,0.11981115663532971
0.76,0.22,0.01999999999999999,0.02987325002794346,0.03774097034468398,0.12000416858679852
0.76,0.24,0.0,0.03161498928516475,0.04016305294265959,0.1278386995366998
0.78,0.0,0.21999999999999997,0.02360642131690843,0.029657017934484064,0.0853377055223703
0.78,0.02,0.19999999999999998,0.02237004103429745,0.02805754917414184,0.08099576562672972
0.78,0.04,0.17999999999999997,0.021324153180257665,0.02666546106994857,0.08407658057083855
0.78,0.06,0.15999999999999998,0.020426963749201568,0.025603020516467356,0.09071916026469995
0.78,0.08,0.13999999999999996,0.019897400233065146,0.025048044994097626,0.09686407797942975
0.78,0.1,0.11999999999999997,0.02023475617582942,0.02535018943296737,0.10311337496529482
0.78,0.12,0.09999999999999998,0.021280957032832486,0.026682733309354525,0.11016237421757502
0.78,0.14,0.07999999999999996,0.022740997336791708,0.028458913938565412,0.1175335359373163
0.78,0.16,0.05999999999999997,0.02426260590367821,0.03036405172211951,0.1219164925195273
0.78,0.18,0.03999999999999998,0.025826222506890106,0.03243061019946731,0.11732892947178752
0.78,0.2,0.019999999999999962,0.027475733738781382,0.03468830102804957,0.11264604435386172
0.78,0.22,0.0,0.029243699232951715,0.03712309753150212,0.11712883613735903
0.8,0.0,0.19999999999999996,0.021620640978641605,0.02722165300897678,0.07891998790479893
0.8,0.02,0.17999999999999997,0.020370316498366684,0.025613637249768898,0.0745255161561934
0.8,0.04,0.15999999999999995,0.019344338684980963,0.02426501351280907,0.08024330546583025
0.8,0.06,0.13999999999999996,0.01848676282612173,0.023352104738889486,0.08775211309758157
0.8,0.08,0.11999999999999995,0.01835815043815763,0.02312616179258664,0.09379587009702328
0.8,0.1,0.09999999999999995,0.019042926066243523,0.02398524444769286,0.09957694476008805
0.8,0.12,0.07999999999999996,0.020370431252619108,0.02562646314375182,0.10670038392723558
0.8,0.14,0.05999999999999994,0.021912983814015668,0.027522432600731707,0.11407550164018121
0.8,0.16,0.03999999999999995,0.023474763254488308,0.02951465348300845,0.11486498834380154
0.8,0.18,0.019999999999999962,0.025112921719959835,0.03170187138623729,0.11022511990170603
0.8,0.2,0.0,0.02688342155540265,0.03410391984262719,0.10641922384570712
0.8200000000000001,0.0,0.17999999999999994,0.019657682033295532,0.024801195551172373,0.07250268477227306
0.8200000000000001,0.02,0.15999999999999995,0.018389035741353234,0.023192611286312833,0.06893327382553083
0.8200000000000001,0.04,0.13999999999999993,0.017375145439443226,0.02191679031614903,0.0763604640270572
0.8200000000000001,0.06,0.11999999999999994,0.016717851866562047,0.021233244719939825,0.08393297053434512
0.8200000000000001,0.08,0.09999999999999994,0.016992331703631926,0.0214894958807555,0.09038825905136227
0.8200000000000001,0.1,0.07999999999999993,0.018041415546058204,0.022844888556201818,0.09660030551244791
0.8200000000000001,0.12,0.05999999999999994,0.01955790520206728,0.02468786406111492,0.10327763276354163
0.8200000000000001,0.14,0.039999999999999925,0.021149010775235996,0.026681847461315477,0.11031167538240438
0.8200000000000001,0.16,0.019999999999999934,0.022787629002485058,0.028795929967173433,0.10782088328316664
0.8200000000000001,0.18,0.0,0.02456482241943137,0.031154806589097646,0.10324624195487353
0.84,0.0,0.16000000000000003,0.01771226955986155,0.022402099547505095,0.06664505469722148
0.84,0.02,0.14000000000000004,0.016427404936411184,0.020807444779788676,0.06512693690411053
0.84,0.04,0.12000000000000002,0.015471633743898984,0.0196617154693574,0.07252559501767353
0.84,0.06,0.10000000000000003,0.015178802476445251,0.019325510146342633,0.08007518874249153
0.84,0.08,0.08000000000000003,0.015832048012090857,0.020172646257322978,0.08726099711485136
0.84,0.1,0.060000000000000026,0.017209260838417288,0.021878670772195352,0.09366875420255028
0.84,0.12,0.040000000000000036,0.018829204407985314,0.023872403512173696,0.10003293234850319
0.84,0.14,0.020000000000000018,0.020500829299351372,0.025980868198557258,0.105431409511479
0.84,0.16,2.7755575615628914e-17,0.022291404504919846,0.02829056341776537,0.10111043669325015
0.86,0.0,0.14,0.015788527524550774,0.020039372118525033,0.0609505929803682
0.86,0.02,0.12000000000000001,0.01450752950305451,0.018483711997275155,0.06132894808615752
0.86,0.04,0.1,0.013716224042224837,0.01755283697244943,0.0687058349083216
0.86,0.06,0.08000000000000002,0.01384899107949642,0.017727941138119208,0.07623967801287213
0.86,0.08,0.06000000000000001,0.01490535111022953,0.01912933829730742,0.08392438230085741
0.86,0.1,0.04000000000000001,0.01651088083548395,0.021075119034438605,0.0907860097354174
0.86,0.12,0.020000000000000018,0.018241784089207996,0.023226804872970984,0.09659340521191617
0.86,0.14,0.0,0.020072161960489925,0.025529895964054184,0.09992329735671268
0.88,0.0,0.12,0.013906473232451538,0.01773503879893887,0.055152558614661173
0.88,0.02,0.09999999999999999,0.01267790333543651,0.016262588809580193,0.0575436610396981
0.88,0.04,0.07999999999999999,0.012182556402647036,0.015685266797626163,0.06490606161939572
0.88,0.06,0.06,0.012776102333962107,0.016503026934480986,0.07243187020800446
0.88,0.08,0.039999999999999994,0.014225861372352537,0.018321407850183047,0.08011490746606054
0.88,0.1,0.01999999999999999,0.015993244360871593,0.020492594688173507,0.08738385395152681
0.88,0.12,0.0,0.0179044214495993,0.02287545891585115,0.09538556013570076
0.9,0.0,0.09999999999999998,0.012085274942175062,0.01551672951094977,0.047959505615138065
0.9,0.02,0.07999999999999997,0.011010920304951065,0.014214093856075277,0.05377586397017953
0.9,0.04,0.05999999999999998,0.010945645757183455,0.014183695440014708,0.06113163986852066
0.9,0.06,0.03999999999999998,0.012036840928487804,0.015644608990459254,0.06865773919589435
0.9,0.08,0.019999999999999976,0.013770640772814362,0.017798565829508322,0.07630401031680367
0.9,0.1,0.0,0.015763755152846882,0.020265459451284662,0.0842695246810874
0.92,0.0,0.07999999999999996,0.010402144613001773,0.01343871375311147,0.04285707372154668
0.92,0.02,0.059999999999999956,0.009622266282186303,0.012459902067215875,0.05003083522155083
0.92,0.04,0.03999999999999996,0.010081801015070096,0.013166711262517772,0.05738848344991576
0.92,0.06,0.019999999999999962,0.011658669438501976,0.015180711389766762,0.06492387018300494
0.92,0.08,0.0,0.0136642384239404,0.017713496505840445,0.07258171619218479
0.9400000000000001,0.0,0.05999999999999994,0.008948348560455116,0.011606384065221624,0.03913761325078846
0.9400000000000001,0.02,0.03999999999999994,0.0085909228429978,0.011200347156023622,0.04631440763886063
0.9400000000000001,0.04,0.01999999999999994,0.00970110438715312,0.012718384654303248,0.05368312732623648
0.9400000000000001,0.06,0.0,0.011654339063072167,0.015253396562935007,0.06085511560862844
0.96,0.0,0.040000000000000036,0.007860033736972642,0.010214734783709978,0.038413110031720654
0.96,0.02,0.020000000000000035,0.008149929845083365,0.010669853038591809,0.04263304334653928
0.96,0.04,3.469446951953614e-17,0.009820801903158627,0.012948569337841501,0.05005395700306381
0.98,0.0,0.020000000000000018,0.007303241239158501,0.009574092905613818,0.04030011931176958
0.98,0.02,1.734723475976807e-17,0.008324045561567758,0.011008589995458479,0.04070420890392212
1.0,0.0,0.0,0.007385481710402351,0.009918765064540777,0.04319837278080274
